subject,ecg,eda,temp,resp,emotion
S7,-0.2310333251953125,11.793899536132812,34.43621826171875,-1.57623291015625,calm
S17,0.0156097412109374,6.040191650390625,33.536865234375,-3.45306396484375,calm
S17,-0.081298828125,5.936813354492188,33.47943115234375,-2.86712646484375,calm
S14,0.0541534423828125,2.935409545898437,34.174835205078125,-4.241943359375,calm
S3,0.0250396728515625,7.769393920898437,33.345001220703125,0.25787353515625,calm
S6,-0.0314483642578125,8.257675170898438,34.191650390625,-0.55389404296875,calm
S3,-0.0158843994140625,7.915878295898437,33.17926025390625,-1.324462890625,calm
S8,0.0062713623046875,3.728485107421875,35.0899658203125,-2.95257568359375,calm
S10,-0.10968017578125,0.905609130859375,34.4208984375,0.96588134765625,calm
S17,-0.0020599365234375,5.9230804443359375,33.520263671875,1.15509033203125,calm
S14,0.0749359130859375,3.05633544921875,34.148895263671875,-1.91802978515625,calm
S2,-0.0008697509765625,0.5458831787109375,32.701995849609375,3.0120849609375,calm
S4,-0.135223388671875,1.3584136962890625,32.946258544921875,1.60064697265625,calm
S17,-0.0679779052734375,5.7369232177734375,33.617095947265625,-2.545166015625,calm
S14,-0.769317626953125,2.986907958984375,34.2130126953125,-4.65850830078125,calm
S2,-0.0839080810546875,0.5832672119140625,32.681060791015625,-1.24359130859375,calm
S7,0.0823516845703125,11.627578735351562,34.437713623046875,-1.129150390625,calm
S16,-0.0924224853515625,2.0172119140625,34.313812255859375,-2.07366943359375,calm
S4,0.0054473876953125,1.37481689453125,32.98382568359375,-0.5584716796875,calm
S8,0.0349273681640625,3.722381591796875,34.949462890625,-1.57012939453125,calm
S10,0.06317138671875,0.9082794189453124,34.413238525390625,3.057861328125,calm
S16,1.4828338623046875,2.211761474609375,34.41632080078125,0.46844482421875,calm
S7,-0.1205291748046875,11.609268188476562,34.445404052734375,2.88848876953125,calm
S5,0.0548858642578125,5.69610595703125,34.829254150390625,2.13775634765625,calm
S8,-0.0472869873046875,3.760528564453125,35.076080322265625,2.79388427734375,calm
S10,-0.1468963623046875,0.9212493896484376,34.48980712890625,5.98297119140625,calm
S10,0.0427093505859375,0.942230224609375,34.35205078125,-0.95672607421875,calm
S14,0.02508544921875,3.0277252197265625,34.15045166015625,6.26220703125,calm
S14,-0.404937744140625,3.005218505859375,34.142822265625,-1.26190185546875,calm
S5,1.4496917724609375,5.8895111083984375,34.91094970703125,-0.17242431640625,calm
S17,-0.0251312255859375,5.7376861572265625,33.558074951171875,-1.76239013671875,calm
S15,0.113983154296875,2.40020751953125,33.923553466796875,2.60772705078125,calm
S13,-0.04193115234375,2.8545379638671875,34.182464599609375,2.2064208984375,calm
S7,-0.060882568359375,11.85455322265625,34.43621826171875,2.49786376953125,calm
S2,0.0215606689453125,0.5756378173828125,32.68853759765625,-2.09197998046875,calm
S9,-0.1030426025390625,3.2566070556640625,34.74310302734375,6.68487548828125,calm
S17,0.1144866943359375,5.980682373046875,33.520263671875,-3.20281982421875,calm
S7,0.5592498779296875,11.740875244140623,34.43621826171875,-0.57830810546875,calm
S10,0.04376220703125,0.921630859375,34.338287353515625,-2.33306884765625,calm
S4,-0.05108642578125,1.4278411865234375,32.965789794921875,0.9918212890625,calm
S11,-0.0841827392578125,6.3076019287109375,34.9248046875,-2.84576416015625,calm
S16,-0.0535125732421875,2.1930694580078125,34.413238525390625,0.20294189453125,calm
S5,-0.05767822265625,5.248260498046875,34.870849609375,3.76129150390625,calm
S3,-0.0318145751953125,8.22906494140625,33.131103515625,-3.06854248046875,calm
S16,-0.0377655029296875,2.0904541015625,34.370391845703125,2.40936279296875,calm
S7,-0.0695343017578125,11.597824096679688,34.451507568359375,0.12054443359375,calm
S16,0.0398712158203125,2.190780639648437,34.396392822265625,-1.031494140625,calm
S5,-0.0146942138671875,5.4035186767578125,34.855438232421875,-1.62506103515625,calm
S14,-0.0836334228515625,3.025054931640625,34.167205810546875,5.70526123046875,calm
S8,0.0025177001953125,3.806686401367188,35.02508544921875,-1.18255615234375,calm
S14,-0.1095428466796875,3.033447265625,34.148895263671875,-5.16510009765625,calm
S2,0.0102996826171875,0.7541656494140625,31.87139892578125,-0.47454833984375,calm
S8,-0.04156494140625,3.70635986328125,35.035888671875,0.0457763671875,calm
S8,-0.2130889892578125,3.7322998046875,35.06060791015625,-2.64129638671875,calm
S3,-0.1783905029296875,8.119583129882812,33.110015869140625,-3.00750732421875,calm
S9,-0.0303497314453125,3.030014038085937,34.756927490234375,-3.240966796875,calm
S11,0.1083526611328125,6.32476806640625,35.02044677734375,-1.89361572265625,calm
S6,0.022796630859375,8.331680297851562,34.275604248046875,-1.70135498046875,calm
S4,-0.0395050048828125,1.3675689697265625,32.9822998046875,-2.02789306640625,calm
S7,0.0813446044921875,11.71722412109375,34.433135986328125,0.12969970703125,calm
S14,0.3505096435546875,3.006744384765625,34.183990478515625,5.743408203125,calm
S13,-0.0894012451171875,2.83050537109375,34.1947021484375,5.694580078125,calm
S6,-0.0345611572265625,8.327102661132812,34.2435302734375,-6.85882568359375,calm
S4,-0.0011444091796875,1.389312744140625,32.63922119140625,3.71246337890625,calm
S3,-0.0413818359375,7.928085327148437,33.19732666015625,3.55072021484375,calm
S6,-0.0384063720703125,8.578109741210938,34.232818603515625,1.32598876953125,calm
S8,0.3979339599609375,3.7776947021484375,34.927886962890625,-3.77349853515625,calm
S6,-0.013275146484375,8.38165283203125,34.289337158203125,-6.6986083984375,calm
S16,0.2045745849609375,2.09197998046875,34.3321533203125,3.73382568359375,calm
S14,0.0774993896484375,2.939605712890625,34.2130126953125,-2.37579345703125,calm
S2,0.0082855224609375,0.768280029296875,31.884765625,-1.20086669921875,calm
S2,-0.0312194824218749,0.7663726806640625,31.969207763671875,-1.995849609375,calm
S15,0.0293426513671875,2.5005340576171875,34.007232666015625,-1.46942138671875,calm
S5,-0.0268707275390625,5.390548706054688,34.94329833984375,-6.6375732421875,calm
S6,-0.0059051513671875,8.19854736328125,34.19775390625,3.43780517578125,calm
S2,-0.0346527099609375,0.7747650146484375,31.901031494140625,-1.8035888671875,calm
S16,0.1281280517578125,2.193832397460937,34.417816162109375,-13.94500732421875,calm
S2,-0.0226593017578125,0.730133056640625,32.3228759765625,-0.88958740234375,calm
S9,-0.07379150390625,3.11126708984375,34.8662109375,-3.10821533203125,calm
S5,-0.0449981689453125,5.9314727783203125,34.903228759765625,2.74200439453125,calm
S3,-0.2138214111328125,7.840728759765625,33.126617431640625,-1.11236572265625,calm
S15,-0.03717041015625,2.535629272460937,34.01483154296875,0.7843017578125,calm
S7,-0.0415191650390625,11.623764038085938,34.44232177734375,-0.77972412109375,calm
S9,-0.051177978515625,2.9895782470703125,34.838531494140625,7.85980224609375,calm
S9,0.16351318359375,3.2867431640625,34.810791015625,-0.97808837890625,calm
S8,-0.1916656494140625,3.71551513671875,35.026611328125,-2.29949951171875,calm
S15,-0.0103912353515625,2.471160888671875,33.984405517578125,3.44085693359375,calm
S3,-0.03350830078125,7.733917236328125,33.337493896484375,-1.03302001953125,calm
S14,0.2637176513671875,2.9483795166015625,34.27410888671875,6.05010986328125,calm
S17,0.092742919921875,5.9131622314453125,33.53533935546875,2.50396728515625,calm
S11,-0.0885772705078125,6.3373565673828125,35.0050048828125,5.11932373046875,calm
S16,1.4990386962890625,2.17437744140625,34.414764404296875,-3.4454345703125,calm
S17,-0.1402130126953125,5.7342529296875,33.6201171875,-2.25067138671875,calm
S3,0.3450164794921875,8.187484741210938,33.239501953125,-1.79901123046875,calm
S3,-0.1634674072265625,7.840728759765625,33.10552978515625,-1.84478759765625,calm
S10,-0.0576324462890625,0.925445556640625,34.388763427734375,-2.49481201171875,calm
S14,-0.1060638427734375,3.028106689453125,34.136749267578125,-3.47137451171875,calm
S11,-0.02197265625,6.302261352539063,35.15179443359375,0.16937255859375,calm
S8,-0.2120819091796875,3.7570953369140634,35.03125,2.17132568359375,calm
S4,-0.1323394775390625,1.361083984375,32.98980712890625,0.65765380859375,calm
S14,0.0152435302734375,3.0609130859375,34.142822265625,-3.67584228515625,calm
S16,-0.09393310546875,2.1183013916015625,34.3291015625,-6.7474365234375,calm
S14,0.0606536865234375,2.9979705810546875,34.216064453125,-2.70233154296875,calm
S16,1.4991302490234375,1.9954681396484373,34.27410888671875,2.23846435546875,calm
S4,-0.0246734619140625,1.4007568359375,32.974822998046875,1.41754150390625,calm
S16,-0.0287933349609375,2.154159545898437,34.408660888671875,-1.60980224609375,calm
S11,-0.07122802734375,6.367111206054688,34.974151611328125,-1.629638671875,calm
S5,-0.0256805419921875,6.180572509765625,34.826171875,-1.44500732421875,calm
S17,-0.0490264892578125,5.782318115234375,33.547454833984375,-3.33099365234375,calm
S7,-0.0235748291015625,11.870956420898438,34.365814208984375,1.37481689453125,calm
S5,0.0679779052734375,5.8742523193359375,34.912445068359375,0.6500244140625,calm
S4,-0.12213134765625,1.349639892578125,32.65863037109375,-4.46624755859375,calm
S11,-0.0769500732421875,6.299972534179688,34.9541015625,0.82550048828125,calm
S9,0.04632568359375,3.1505584716796875,34.82159423828125,0.37689208984375,calm
S7,-0.0369415283203125,12.00103759765625,34.47601318359375,-0.20904541015625,calm
S3,-0.013458251953125,7.886886596679687,33.17022705078125,1.27105712890625,calm
S7,-0.0753021240234375,11.661148071289062,34.4407958984375,1.7486572265625,calm
S15,-0.1403045654296875,2.521514892578125,33.9935302734375,0.030517578125,calm
S5,-0.03973388671875,5.706024169921875,34.853912353515625,1.59759521484375,calm
S15,0.0241241455078125,2.5547027587890625,33.996551513671875,-1.01776123046875,calm
S3,0.0565338134765625,7.9311370849609375,33.1988525390625,-11.03057861328125,calm
S14,-0.222930908203125,3.0033111572265625,34.2374267578125,-4.83245849609375,calm
S3,-0.1666717529296875,7.799530029296875,33.301300048828125,-0.30059814453125,calm
S5,-0.012908935546875,5.278778076171875,35.03900146484375,-1.58538818359375,calm
S15,0.0070037841796875,2.6134490966796875,34.0391845703125,0.2410888671875,calm
S7,-0.0954437255859375,11.719894409179688,34.44232177734375,2.57415771484375,calm
S11,0.2089691162109375,6.354522705078125,35.0853271484375,4.10919189453125,calm
S11,-0.1360015869140625,6.3259124755859375,35.0853271484375,1.177978515625,calm
S10,-0.0190887451171875,0.920867919921875,34.341339111328125,-1.10931396484375,calm
S6,0.022979736328125,8.21685791015625,34.1214599609375,0.95672607421875,calm
S15,-0.0188140869140625,2.5043487548828125,34.001129150390625,0.11444091796875,calm
S17,0.0276031494140625,5.918502807617188,33.456756591796875,3.95355224609375,calm
S8,0.00714111328125,3.7235260009765625,35.068328857421875,-0.77056884765625,calm
S13,-0.228607177734375,2.819061279296875,34.1702880859375,1.7547607421875,calm
S13,-0.0334625244140625,2.80914306640625,34.19775390625,-1.2054443359375,calm
S6,0.01556396484375,8.724594116210938,34.14434814453125,-2.12554931640625,calm
S4,-0.03753662109375,1.3401031494140625,32.648162841796875,-1.12457275390625,calm
S9,-0.0169830322265625,3.003692626953125,34.82000732421875,5.76324462890625,calm
S4,0.0412445068359375,1.3702392578125,32.949310302734375,7.73773193359375,calm
S7,0.0139617919921875,11.589813232421877,34.45458984375,-8.2611083984375,calm
S14,-0.1008453369140625,2.981185913085937,34.2496337890625,3.74603271484375,calm
S13,-0.0833587646484375,2.8545379638671875,34.133697509765625,-1.776123046875,calm
S2,0.0311279296875,0.7961273193359375,31.8951416015625,2.606201171875,calm
S8,-0.002655029296875,3.7044525146484375,35.076080322265625,-4.730224609375,calm
S11,-0.1508331298828125,6.3411712646484375,34.98651123046875,-1.275634765625,calm
S10,0.0358428955078125,0.91094970703125,34.414764404296875,-1.60064697265625,calm
S2,0.0265045166015625,0.823974609375,32.15325927734375,-2.10418701171875,calm
S7,0.04193115234375,11.571884155273438,34.4852294921875,0.31280517578125,calm
S16,-0.0373077392578125,2.1617889404296875,34.43927001953125,-1.74407958984375,calm
S6,0.0932464599609375,8.80889892578125,34.17333984375,-4.28466796875,calm
S14,0.1506500244140625,2.938079833984375,34.2374267578125,-3.70025634765625,calm
S15,0.0157928466796875,2.437973022460937,33.93572998046875,-1.75628662109375,calm
S3,0.0856475830078125,7.92388916015625,33.1898193359375,-0.07171630859375,calm
S10,-0.0163421630859375,0.9502410888671876,34.264892578125,-0.21514892578125,calm
S17,0.0281524658203125,6.0024261474609375,33.53839111328125,4.0740966796875,calm
S2,-0.0438995361328125,0.74310302734375,32.3228759765625,3.01361083984375,calm
S16,-0.1457061767578125,2.1373748779296875,34.35205078125,-0.73089599609375,calm
S10,0.0167999267578125,0.9174346923828124,34.2618408203125,-1.116943359375,calm
S13,-0.0318145751953125,2.724456787109375,34.136749267578125,-2.22015380859375,calm
S5,-0.0244903564453125,5.3554534912109375,34.9541015625,-0.42877197265625,calm
S6,-0.040740966796875,8.333969116210938,34.27716064453125,1.23138427734375,calm
S13,0.0947113037109375,2.8106689453125,34.1947021484375,-0.60882568359375,calm
S8,0.0398712158203125,3.71246337890625,35.066802978515625,-3.5491943359375,calm
S6,0.00567626953125,8.565521240234375,34.242034912109375,4.8492431640625,calm
S2,-0.0190887451171875,0.75836181640625,31.85955810546875,2.52838134765625,calm
S15,-0.0059967041015625,2.5238037109375,33.957000732421875,3.58428955078125,calm
S13,-0.0181732177734375,2.8675079345703125,34.183990478515625,2.26287841796875,calm
S9,0.0034332275390625,3.10821533203125,34.850799560546875,-4.75311279296875,calm
S7,-0.1081695556640625,11.5478515625,34.45306396484375,-1.99127197265625,calm
S17,-0.0539703369140625,5.9112548828125,33.532318115234375,-3.4332275390625,calm
S10,0.0285186767578125,0.9250640869140624,34.313812255859375,-0.4913330078125,calm
S6,0.0585479736328125,8.220291137695312,34.14739990234375,1.959228515625,calm
S7,-0.0675201416015625,11.64398193359375,34.4208984375,-2.60467529296875,calm
S14,-0.7363128662109375,3.0670166015625,34.13519287109375,6.66351318359375,calm
S15,-0.0101165771484375,2.602386474609375,34.002655029296875,1.11236572265625,calm
S2,0.29681396484375,0.7015228271484375,32.32586669921875,3.1646728515625,calm
S9,-0.0435333251953125,3.2085418701171875,34.806182861328125,-1.11846923828125,calm
S8,-0.2138214111328125,3.654861450195313,35.023529052734375,1.23748779296875,calm
S6,-0.3060150146484375,8.3892822265625,34.28326416015625,2.984619140625,calm
S3,-0.2195892333984375,7.764053344726562,33.342010498046875,0.48370361328125,calm
S15,0.6261749267578125,2.563095092773437,34.002655029296875,1.07574462890625,calm
S17,-0.0497589111328125,5.9467315673828125,33.5172119140625,3.89862060546875,calm
S10,0.0168914794921875,0.88958740234375,34.50665283203125,-1.3336181640625,calm
S6,-0.2817535400390625,8.475112915039062,34.353546142578125,2.1942138671875,calm
S14,0.3660736083984375,3.0487060546875,34.14434814453125,6.26983642578125,calm
S14,0.3601226806640625,3.0670166015625,34.09100341796875,5.5816650390625,calm
S5,0.0160675048828125,5.4080963134765625,34.952545166015625,-1.99432373046875,calm
S14,0.20928955078125,3.0643463134765625,34.139739990234375,5.01251220703125,calm
S17,-0.0053558349609375,5.9688568115234375,33.53839111328125,-2.43377685546875,calm
S10,0.0339202880859375,0.9357452392578124,34.381134033203125,-2.11029052734375,calm
S11,-0.14996337890625,6.320953369140625,34.98651123046875,2.20794677734375,calm
S7,-0.0094757080078125,11.5997314453125,34.448455810546875,2.36358642578125,calm
S4,-0.0731048583984375,1.3671875,32.953765869140625,-0.811767578125,calm
S11,-0.1300506591796875,6.321334838867188,34.98956298828125,-0.90179443359375,calm
S15,-0.0269622802734375,2.585601806640625,34.008758544921875,-2.74505615234375,calm
S16,0.0030670166015625,2.1587371826171875,34.408660888671875,-1.07269287109375,calm
S16,-0.13568115234375,2.1869659423828125,34.335205078125,-4.25567626953125,calm
S10,0.0648193359375,0.8876800537109375,34.466827392578125,-2.86712646484375,calm
S4,-0.0065460205078125,1.3824462890625,32.961273193359375,0.89874267578125,calm
S7,-0.0059967041015625,11.952590942382812,34.460693359375,6.09893798828125,calm
S2,0.0296173095703125,0.872802734375,32.275238037109375,3.00140380859375,calm
S17,-0.083221435546875,5.7277679443359375,33.568634033203125,-2.42156982421875,calm
S14,-0.1431884765625,3.0376434326171875,34.142822265625,-1.53961181640625,calm
S9,-0.03717041015625,3.0628204345703125,34.841583251953125,-3.48358154296875,calm
S11,-0.1260223388671875,6.309127807617188,34.98651123046875,0.50811767578125,calm
S9,0.1098175048828125,3.2550811767578125,34.813873291015625,0.38604736328125,calm
S11,-0.06976318359375,6.3434600830078125,34.97723388671875,-2.142333984375,calm
S5,0.0071868896484375,5.8582305908203125,34.99884033203125,-0.13885498046875,calm
S7,-0.0554351806640625,11.90643310546875,34.466827392578125,-2.21710205078125,calm
S3,-0.0879364013671875,8.189010620117188,33.186798095703125,2.35137939453125,calm
S4,0.00421142578125,1.3645172119140625,32.943267822265625,1.60064697265625,calm
S4,0.0080108642578125,1.3607025146484375,32.99285888671875,2.60772705078125,calm
S10,-0.078277587890625,0.897979736328125,34.390289306640625,-2.020263671875,calm
S15,-0.0227508544921875,2.38494873046875,33.957000732421875,0.47149658203125,calm
S15,-0.058502197265625,2.370834350585937,33.9281005859375,3.54766845703125,calm
S3,-0.3246917724609375,7.8472137451171875,33.150665283203125,3.13873291015625,calm
S4,0.3311004638671875,1.387786865234375,32.98681640625,0.1434326171875,calm
S6,-0.0629425048828125,8.573150634765625,34.2130126953125,-3.03802490234375,calm
S13,-0.0820770263671875,2.828598022460937,34.1702880859375,-5.03387451171875,calm
S13,-0.0853271484375,2.8827667236328125,34.168731689453125,0.34942626953125,calm
S11,0.0677032470703125,6.2915802001953125,35.023529052734375,2.09197998046875,calm
S6,-0.2989654541015625,8.382797241210938,34.27410888671875,-3.5919189453125,calm
S16,-0.0121307373046875,2.1800994873046875,34.35205078125,0.29449462890625,calm
S3,-0.02435302734375,8.170700073242188,33.073944091796875,-1.36566162109375,calm
S7,0.0165252685546875,11.523056030273438,34.411712646484375,-1.59759521484375,calm
S14,-0.0533294677734375,3.025054931640625,34.16571044921875,0.11749267578125,calm
S14,-0.1455230712890625,2.991485595703125,34.2374267578125,-3.59954833984375,calm
S2,-0.0891265869140625,0.732421875,31.636260986328125,2.43988037109375,calm
S3,0.1988983154296875,7.86590576171875,33.155181884765625,2.53448486328125,calm
S5,-0.0153350830078124,5.9070587158203125,34.909393310546875,0.43792724609375,calm
S16,-0.0962677001953125,2.1759033203125,34.417816162109375,-16.68548583984375,calm
S16,-0.2552032470703125,2.044296264648437,34.37652587890625,3.59954833984375,calm
S2,-0.1402130126953125,0.8510589599609375,32.18304443359375,8.001708984375,calm
S5,0.11151123046875,5.945968627929688,34.912445068359375,-0.91400146484375,calm
S14,-0.1416778564453125,3.070831298828125,34.15655517578125,-10.0128173828125,calm
S11,0.0397796630859375,6.32476806640625,35.04364013671875,-1.11541748046875,calm
S13,-0.0108489990234375,2.860260009765625,34.15655517578125,-1.629638671875,calm
S13,0.025543212890625,2.837753295898437,34.136749267578125,1.55181884765625,calm
S9,-0.0307159423828125,3.1787872314453125,34.900115966796875,-6.30950927734375,calm
S10,0.0064544677734375,0.927734375,34.374969482421875,5.17730712890625,calm
S6,0.0082855224609375,8.30841064453125,34.2435302734375,-1.73797607421875,calm
S10,0.0577239990234375,0.917816162109375,34.322998046875,-2.606201171875,calm
S3,1.49908447265625,7.8166961669921875,33.134124755859375,4.19464111328125,calm
S8,-0.0322723388671875,3.7624359130859375,35.063690185546875,-4.30145263671875,calm
S5,-0.0255889892578125,5.3279876708984375,34.88165283203125,-1.3763427734375,calm
S14,0.0824432373046875,3.023529052734375,34.10321044921875,4.888916015625,calm
S8,-0.0126800537109375,3.740310668945313,34.94329833984375,-0.97808837890625,calm
S15,-0.2574005126953125,2.511215209960937,34.01483154296875,-1.60064697265625,calm
S7,-0.1152191162109375,11.837387084960938,34.4468994140625,3.01055908203125,calm
S2,-0.10052490234375,0.769805908203125,31.96331787109375,1.76544189453125,calm
S13,0.0002288818359375,2.7362823486328125,34.13824462890625,-4.55169677734375,calm
S2,0.0029754638671875,0.7595062255859375,32.132476806640625,-1.56097412109375,calm
S3,-0.08331298828125,7.83843994140625,33.14764404296875,-1.409912109375,calm
S11,-0.05767822265625,6.3076019287109375,34.98187255859375,5.20172119140625,calm
S5,-0.0489349365234375,5.347824096679688,34.9371337890625,2.90069580078125,calm
S9,0.0923309326171875,2.9972076416015625,34.813873291015625,-0.1312255859375,calm
S7,-0.1435089111328125,11.74163818359375,34.45306396484375,0.04119873046875,calm
S10,0.0080108642578125,0.9243011474609376,34.280181884765625,0.11444091796875,calm
S5,0.14501953125,5.5416107177734375,34.9371337890625,3.76739501953125,calm
S3,-0.0346527099609375,7.763290405273437,33.31182861328125,-1.49993896484375,calm
S8,-0.122406005859375,3.7532806396484375,35.0050048828125,4.55169677734375,calm
S9,-0.0238494873046875,3.1749725341796875,34.893951416015625,6.22100830078125,calm
S8,-0.0709991455078125,3.7776947021484375,34.964874267578125,-0.04730224609375,calm
S11,-0.136871337890625,6.317901611328125,34.99884033203125,-1.98516845703125,calm
S13,-0.057403564453125,2.853012084960937,34.141326904296875,1.10931396484375,calm
S7,-0.00421142578125,11.735916137695312,34.46221923828125,-2.27508544921875,calm
S13,-0.0018768310546875,2.8446197509765625,34.164154052734375,-0.78582763671875,calm
S8,-0.0181732177734375,3.8112640380859375,34.974151611328125,-3.16314697265625,calm
S2,-0.0424346923828125,0.76904296875,31.909912109375,2.79998779296875,calm
S11,0.018768310546875,6.3373565673828125,34.949462890625,-3.59344482421875,calm
S8,-0.07489013671875,3.724288940429688,35.063690185546875,5.28717041015625,calm
S9,0.019134521484375,3.0704498291015625,34.756927490234375,3.912353515625,calm
S6,0.0329132080078125,8.259963989257812,34.2313232421875,-5.4534912109375,calm
S2,0.0265960693359375,0.7434844970703125,32.39886474609375,-1.39007568359375,calm
S8,-0.0076446533203125,3.7868499755859375,34.98651123046875,-7.80181884765625,calm
S3,-0.250762939453125,8.228683471679688,33.14312744140625,-0.46844482421875,calm
S15,-0.01959228515625,2.4394989013671875,33.97528076171875,-1.654052734375,calm
S8,-0.1874542236328125,3.752517700195313,35.03900146484375,-3.16314697265625,calm
S6,-0.0306243896484375,8.303070068359375,34.245086669921875,3.5369873046875,calm
S11,-0.1103668212890625,6.3350677490234375,34.918609619140625,-2.66571044921875,calm
S10,0.0276031494140625,0.9174346923828124,34.427032470703125,-2.67486572265625,calm
S11,0.0090179443359375,6.287765502929688,35.023529052734375,-0.25787353515625,calm
S16,0.005218505859375,2.1129608154296875,34.414764404296875,-0.70037841796875,calm
S2,0.0181732177734375,0.759124755859375,31.634765625,-0.20599365234375,calm
S16,-0.114166259765625,2.1984100341796875,34.4010009765625,1.35345458984375,calm
S4,0.0205535888671875,1.3431549072265625,32.645172119140625,1.27716064453125,calm
S9,0.1459808349609375,3.1505584716796875,34.830780029296875,-3.13873291015625,calm
S16,-0.2085113525390625,2.08282470703125,34.3642578125,1.28326416015625,calm
S15,-0.0438079833984375,2.544784545898437,33.999603271484375,0.80413818359375,calm
S10,-0.031402587890625,0.9151458740234376,34.404052734375,3.375244140625,calm
S5,-0.0736541748046875,5.5164337158203125,34.94482421875,0.69122314453125,calm
S4,-0.0235748291015625,1.390838623046875,32.977783203125,1.30615234375,calm
S3,-0.0243988037109375,7.9242706298828125,33.17926025390625,4.16412353515625,calm
S7,0.0456390380859375,11.941909790039062,34.410186767578125,-0.07171630859375,calm
S3,0.0269622802734375,7.7297210693359375,33.31182861328125,-0.3448486328125,calm
S6,0.0029754638671875,8.711624145507812,34.16265869140625,4.66461181640625,calm
S4,0.0021514892578125,1.3660430908203125,32.974822998046875,1.21612548828125,calm
S5,-0.048797607421875,5.8917999267578125,34.909393310546875,1.03759765625,calm
S10,0.07562255859375,0.90789794921875,34.537322998046875,-1.75323486328125,calm
S9,-0.1683197021484375,3.194808959960937,34.8231201171875,-5.97991943359375,calm
S7,-0.0235748291015625,11.71112060546875,34.433135986328125,1.98822021484375,calm
S6,-0.3265228271484375,8.196640014648438,34.19775390625,1.82952880859375,calm
S10,0.076263427734375,0.9067535400390624,34.431610107421875,1.13372802734375,calm
S8,-0.1154022216796875,3.728485107421875,35.0142822265625,2.02484130859375,calm
S9,-0.0368499755859375,3.1986236572265625,34.818511962890625,7.403564453125,calm
S17,0.63372802734375,5.808639526367188,33.5595703125,-1.1138916015625,calm
S10,0.056121826171875,0.9098052978515624,34.387237548828125,-2.21099853515625,calm
S3,0.0181732177734375,8.140182495117188,33.08599853515625,1.25885009765625,calm
S4,-0.0216522216796875,1.358795166015625,32.9417724609375,1.19171142578125,calm
S3,-0.07086181640625,8.083724975585938,33.20184326171875,-1.409912109375,calm
S11,-0.0856475830078125,6.324386596679688,35.04052734375,0.61187744140625,calm
S7,-0.1718902587890625,11.635971069335938,34.449981689453125,3.9215087890625,calm
S5,-0.0044403076171875,5.7621002197265625,34.93865966796875,-1.54266357421875,calm
S9,-0.0347442626953125,3.1940460205078125,34.81231689453125,1.48773193359375,calm
S8,0.0050811767578125,3.72467041015625,35.04364013671875,3.90777587890625,calm
S10,0.0711822509765625,0.9212493896484376,34.44232177734375,-2.06146240234375,calm
S14,-0.1682281494140625,3.0490875244140625,34.154998779296875,-6.280517578125,calm
S17,0.1054229736328125,6.0367584228515625,33.541412353515625,-3.33404541015625,calm
S17,1.49908447265625,5.8246612548828125,33.54443359375,1.739501953125,calm
S9,0.0438079833984375,3.1314849853515625,34.86932373046875,5.07659912109375,calm
S17,-0.165802001953125,5.7369232177734375,33.617095947265625,-4.84161376953125,calm
S11,-0.1096343994140625,6.3262939453125,35.0498046875,3.45001220703125,calm
S17,-0.0022430419921875,6.0443878173828125,33.541412353515625,3.75823974609375,calm
S9,-0.003387451171875,3.1951904296875,34.921722412109375,-4.91790771484375,calm
S14,-0.0892181396484375,2.9712677001953125,34.2496337890625,-3.91082763671875,calm
S2,-0.0941619873046875,0.6381988525390625,32.636199951171875,2.50396728515625,calm
S9,-0.183563232421875,3.22418212890625,34.810791015625,-2.58941650390625,calm
S17,-0.0725555419921875,5.7666778564453125,33.58074951171875,0.57220458984375,calm
S3,-0.0865631103515625,7.94219970703125,33.158203125,-4.41436767578125,calm
S16,0.0063629150390625,2.1881103515625,34.39947509765625,-7.4188232421875,calm
S3,-0.09649658203125,8.160400390625,33.1175537109375,-1.959228515625,calm
S9,-0.090728759765625,3.1536102294921875,34.855438232421875,-1.1993408203125,calm
S16,-0.1634674072265625,2.2052764892578125,34.333709716796875,0.140380859375,calm
S10,0.5666656494140625,0.8968353271484375,34.468353271484375,0.53863525390625,calm
S13,0.0249481201171875,2.706146240234375,34.11993408203125,10.638427734375,calm
S13,-0.094757080078125,2.584457397460937,34.09405517578125,-4.00238037109375,calm
S16,-0.0745697021484375,2.165985107421875,34.40557861328125,-2.88543701171875,calm
S9,0.0677032470703125,3.0517578125,34.8631591796875,-3.50494384765625,calm
S13,0.3378753662109375,2.817535400390625,34.1519775390625,-4.08477783203125,calm
S2,-0.12908935546875,0.5741119384765625,32.7828369140625,-0.14801025390625,calm
S17,-0.0185394287109375,5.911636352539063,33.532318115234375,3.1646728515625,calm
S17,-0.0521392822265625,6.070327758789063,33.505126953125,-3.5858154296875,calm
S8,-0.0565338134765625,3.789520263671875,35.011199951171875,0.11749267578125,calm
S11,-0.0255889892578125,6.3587188720703125,35.04205322265625,-2.4261474609375,calm
S3,0.0021514892578125,8.000564575195312,33.182281494140625,1.812744140625,calm
S4,-0.1300506591796875,1.3721466064453125,32.968780517578125,1.59759521484375,calm
S9,-0.1051483154296875,3.0071258544921875,34.84466552734375,-2.54364013671875,calm
S14,0.1780242919921875,3.0101776123046875,34.171783447265625,-3.22418212890625,calm
S3,-0.1448822021484375,7.8945159912109375,33.16119384765625,1.99432373046875,calm
